APB	SLAP	Apolo Airport	Apolo	Bolivia	-14.7356	-68.4119	America/La_Paz
APC	KAPC	Napa County Airport	Napa	United States	38.2132	-122.2810	America/Los_Angeles
APE	SPAO	San Juan Aposento Airport	San Juan Aposento	Peru	-15.3539	-75.1671	America/Lima
APF	KAPF	Naples Municipal Airport	Naples	United States	26.1526	-81.7753	America/New_York
APG	KAPG	Phillips Army Air Field	Aberdeen Proving Grounds(Aberdeen)	United States	39.4662	-76.1688	America/New_York
APH	KAPH	A P Hill Aaf (Fort A P Hill) Airport	Fort A. P. Hill	United States	38.0689	-77.3183	America/New_York
API	SKAP	Gomez Nino Apiay Air Base	Apiay	Colombia	4.0761	-73.5627	America/Bogota
APJ	ZUPL	Ali Pulan Airport	Burang	China	30.3910	81.1380	Asia/Shanghai
APK	NTGD	Apataki Airport	Apataki	French Polynesia	-15.5736	-146.4150	Pacific/Tahiti
APL	FQNP	Nampula Airport	Nampula	Mozambique	-15.1056	39.2818	Africa/Maputo
APN	KAPN	Alpena County Regional Airport	Alpena	United States	45.0781	-83.5603	America/Detroit
APO	SKLC	Antonio Roldan Betancourt Airport	Carepa	Colombia	7.8120	-76.7164	America/Bogota
APQ	SNAL	Arapiraca Airport	Arapiraca	Brazil	-9.7754	-36.6292	America/Maceio
APS	SWNS	Anapolis Airport	Anapolis	Brazil	-16.3623	-48.9271	America/Sao_Paulo
APT	KAPT	Marion County Brown Field	Jasper	United States	35.0607	-85.5853	America/Chicago
APU	SSAP	Apucarana Airport	Apucarana	Brazil	-23.6095	-51.3845	America/Sao_Paulo
APV	KAPV	Apple Valley Airport	Apple Valley	United States	34.5753	-117.1860	America/Los_Angeles
APW	NSFA	Faleolo International Airport	Apia	Samoa	-13.8300	-172.0080	Pacific/Apia
APX	SSOG	Arapongas Airport	Arapongas	Brazil	-23.3529	-51.4917	America/Sao_Paulo
APY	SNAI	Alto Parnaiba Airport	Alto Parnaiba	Brazil	-9.0836	-45.9506	America/Fortaleza
APZ	SAHZ	Zapala Airport	Zapala	Argentina	-38.9755	-70.1136	America/Argentina/Salta
AQA	SBAQ	Araraquara Airport	Araraquara	Brazil	-21.8120	-48.1330	America/Sao_Paulo
AQB	MGQC	Santa Cruz del Quiche Airport	Santa Cruz del Quiche	Guatemala	15.0122	-91.1506	America/Guatemala
AQG	ZSAQ	Anqing Airport	Anqing	China	30.5822	117.0500	Asia/Shanghai
AQI	OEPA	Hafr Al Batin Airport	Qaisumah	Saudi Arabia	28.3352	46.1251	Asia/Riyadh
AQJ	OJAQ	Aqaba King Hussein International Airport	Aqaba	Jordan	29.6116	35.0181	Asia/Amman
AQM	SWNI	Nova Vida Airport	Ariquemes	Brazil	-10.1781	-62.8256	America/Porto_Velho
AQP	SPQU	Rodriguez Ballon International Airport	Arequipa	Peru	-16.3411	-71.5831	America/Lima
ARA	KARA	Acadiana Regional Airport	New Iberia	United States	30.0378	-91.8839	America/Chicago
ARB	KARB	Ann Arbor Municipal Airport	Ann Arbor	United States	42.2230	-83.7456	America/Detroit
ARC	PARC	Arctic Village Airport	Arctic Village	United States	68.1147	-145.5790	America/Anchorage
ARD	WATM	Mali Airport	Alor Island	Indonesia	-8.1323	124.5970	Asia/Makassar
ARE	TJAB	Antonio Nery Juarbe Pol Airport	Arecibo	Puerto Rico	18.4500	-66.6753	America/Puerto_Rico
ARG	KARG	Walnut Ridge Regional Airport	Walnut Ridge	United States	36.1247	-90.9251	America/Chicago
ARH	ULAA	Talagi Airport	Archangelsk	Russia	64.6003	40.7167	Europe/Moscow
ARI	SCAR	Chacalluta Airport	Arica	Chile	-18.3485	-70.3387	America/Lima
ARJ	WAJA	Arso Airport	Arso-Papua Island	Indonesia	-2.9333	140.7833	Asia/Jayapura
ARK	HTAR	Arusha Airport	Arusha	Tanzania	-3.3678	36.6333	Africa/Nairobi
ARL	DFER	Arly Airport	Arly	Burkina Faso	11.5970	1.4830	Africa/Abidjan
ARM	YARM	Armidale Airport	Armidale	Australia	-30.5281	151.6170	Australia/Sydney
ARN	ESSA	Stockholm-Arlanda Airport	Stockholm	Sweden	59.6519	17.9186	Europe/Berlin
ARR	SAVR	D. Casimiro Szlapelis Airport	Alto Rio Senguerr	Argentina	-45.0136	-70.8122	America/Argentina/Catamarca
ARS	SWEC	Estancia das Cascatas Airport	Aragarcas	Brazil	-15.8967	-52.0956	America/Cuiaba
ART	KART	Watertown International Airport	Watertown	United States	43.9919	-76.0217	America/New_York
ARU	SBAU	Aracatuba Airport	Aracatuba	Brazil	-21.1413	-50.4247	America/Sao_Paulo
ARV	KARV	Lakeland-Noble F. Lee Memorial field	Minocqua-Woodruff	United States	45.9279	-89.7309	America/Chicago
ARW	LRAR	Arad International Airport	Arad	Romania	46.1766	21.2620	Europe/Bucharest
ARY	YARA	Ararat Airport		Australia	-37.3094	142.9890	Australia/Melbourne
ARZ	FNZE	N'zeto Airport	N'zeto	Angola	-7.2594	12.8631	Africa/Lagos
ASA	HHSB	Assab International Airport	Asab	Eritrea	13.0718	42.6450	Africa/Nairobi
ASB	UTAA	Ashgabat Airport	Ashgabat	Turkmenistan	37.9868	58.3610	Asia/Ashgabat
ASC	SLAS	Ascencion De Guarayos Airport	Ascension de Guarayos	Bolivia	-15.9303	-63.1567	America/La_Paz
ASD	MYAF	Andros Town Airport		Bahamas	24.6979	-77.7956	America/Toronto
ASE	KASE	Aspen-Pitkin Co/Sardy Field	Aspen	United States	39.2232	-106.8690	America/Denver
ASF	URWA	Astrakhan Airport	Astrakhan	Russia	46.2833	48.0063	Europe/Astrakhan
ASG	NZAS	Ashburton Aerodrome		New Zealand	-43.9033	171.7970	Pacific/Auckland
ASH	KASH	Boire Field	Nashua	United States	42.7817	-71.5148	America/New_York
ASI	FHAW	RAF Ascension Island	Ascension Island	Saint Helena, Ascension and Tristan da Cunha	-7.9696	-14.3937	Africa/Abidjan
ASJ	RJKA	Amami Airport	Amami	Japan	28.4306	129.7130	Asia/Tokyo
ASK	DIYO	Yamoussoukro Airport	Yamoussoukro	Côte d'Ivoire	6.9032	-5.3656	Africa/Abidjan
ASL	KASL	Harrison County Airport	Marshall	United States	32.5205	-94.3078	America/Chicago
ASM	HHAS	Asmara International Airport	Asmara	Eritrea	15.2919	38.9107	Africa/Nairobi
ASN	KASN	Talladega Municipal Airport	Talladega	United States	33.5699	-86.0509	America/Chicago
ASO	HASO	Asosa Airport	Asosa	Ethiopia	10.0185	34.5863	Africa/Nairobi
ASP	YBAS	Alice Springs Airport	Alice Springs	Australia	-23.8067	133.9020	Australia/Darwin
ASQ	KTMT	Austin Airport	Austin	United States	39.4680	-117.1950	America/Los_Angeles
ASR	LTAU	Kayseri Erkilet Airport	Kayseri	Turkey	38.7704	35.4954	Europe/Istanbul
AST	KAST	Astoria Regional Airport	Astoria	United States	46.1580	-123.8790	America/Los_Angeles
ASU	SGAS	Silvio Pettirossi International Airport	Asuncion	Paraguay	-25.2400	-57.5200	America/Asuncion
ASV	HKAM	Amboseli Airport	Amboseli National Park	Kenya	-2.6451	37.2531	Africa/Nairobi
ASW	HESN	Aswan International Airport	Aswan	Egypt	23.9644	32.8200	Africa/Cairo
ASX	KASX	John F Kennedy Memorial Airport	Ashland	United States	46.5485	-90.9190	America/Chicago
ASY	KASY	Ashley Municipal Airport	Ashley	United States	46.0239	-99.3526	America/Chicago
ATA	SPHZ	Comandante FAP German Arias Graziani Airport	Anta	Peru	-9.3474	-77.5984	America/Lima
ATB	HSAT	Atbara Airport	Atbara	Sudan	17.7103	34.0570	Africa/Khartoum
ATC	MYCA	Arthur's Town Airport	Arthur's Town	Bahamas	24.6294	-75.6738	America/Toronto
ATD	AGAT	Uru Harbour Airport	Atoifi	Solomon Islands	-8.8733	161.0110	Pacific/Guadalcanal
ATE	K80F	Antlers Municipal Airport	Antlers	United States	34.1926	-95.6499	America/Chicago
ATF	SEAM	Chachoan Airport	Ambato	Ecuador	-1.2121	-78.5746	America/Guayaquil
ATH	LGAV	Eleftherios Venizelos International Airport	Athens	Greece	37.9364	23.9445	Europe/Athens
ATI	SUAG	Artigas International Airport	Artigas	Uruguay	-30.4007	-56.5079	America/Montevideo
ATJ	FMME	Antsirabe Airport	Antsirabe	Madagascar	-19.8392	47.0637	Africa/Nairobi
ATK	PATQ	Atqasuk Edward Burnell Sr Memorial Airport	Atqasuk	United States	70.4673	-157.4360	America/Anchorage
ATL	KATL	Hartsfield Jackson Atlanta International Airport	Atlanta	United States	33.6367	-84.4281	America/New_York
ATM	SBHT	Altamira Airport	Altamira	Brazil	-3.2539	-52.2540	America/Santarem
ATO	KUNI	Ohio University Snyder Field	Athens/Albany	United States	39.2110	-82.2314	America/New_York
ATP	AYAI	Aitape Airport	Aitape	Papua New Guinea	-3.1436	142.3468	Pacific/Port_Moresby
ATQ	VIAR	Sri Guru Ram Dass Jee International Airport Amritsar	Amritsar	India	31.7096	74.7973	Asia/Kolkata
ATR	GQPA	Atar International Airport	Atar	Mauritania	20.5068	-13.0432	Africa/Abidjan
ATS	KATS	Artesia Municipal Airport	Artesia	United States	32.8525	-104.4680	America/Denver
ATU	PAAT	Casco Cove Coast Guard Station	Attu	United States	52.8325	173.1756	America/Adak
ATV	FTTI	Ati Airport	Ati	Chad	13.2389	18.3133	Africa/Ndjamena
ATW	KATW	Appleton International Airport	Appleton	United States	44.2581	-88.5191	America/Chicago
ATY	KATY	Watertown Regional Airport	Watertown	United States	44.9140	-97.1547	America/Chicago
ATZ	HEAT	Assiut International Airport	Assiut	Egypt	27.0465	31.0120	Africa/Cairo
AUA	TNCA	Queen Beatrix International Airport	Oranjestad	Aruba	12.5014	-70.0152	America/Puerto_Rico
AUC	SKUC	Santiago Perez Airport	Arauca	Colombia	7.0689	-70.7369	America/Bogota
AUD	YAGD	Augustus Downs Airport		Australia	-18.5150	139.8780	Australia/Brisbane
AUF	LFLA	Auxerre-Branches Airport	Auxerre/Branches	France	47.8502	3.4971	Europe/Paris
AUG	KAUG	Augusta State Airport	Augusta	United States	44.3206	-69.7973	America/New_York
AUH	OMAA	Abu Dhabi International Airport	Abu Dhabi	United Arab Emirates	24.4330	54.6511	Asia/Dubai
AUJ	AYAT	Ambunti Airport	Ambunti	Papua New Guinea	-4.2157	142.8232	Pacific/Port_Moresby
AUK	PAUK	Alakanuk Airport	Alakanuk	United States	62.6800	-164.6599	America/Nome
AUM	KAUM	Austin Municipal Airport	Austin	United States	43.6650	-92.9334	America/Chicago
AUN	KAUN	Auburn Municipal Airport	Auburn	United States	38.9548	-121.0820	America/Los_Angeles
AUO	KAUO	Auburn Opelika Robert G. Pitts Airport	Auburn	United States	32.6151	-85.4340	America/Chicago
AUQ	NTMN	Hiva Oa-Atuona Airport		French Polynesia	-9.7688	-139.0110	Pacific/Marquesas
AUR	LFLW	Aurillac Airport	Aurillac	France	44.8914	2.4219	Europe/Paris
AUS	KAUS	Austin Bergstrom International Airport	Austin	United States	30.1945	-97.6699	America/Chicago
AUT	WPAT	Atauro Airport	Atauro	Timor-Leste	-8.2105	125.6160	Asia/Dili
AUU	YAUR	Aurukun Airport		Australia	-13.3539	141.7210	Australia/Brisbane
AUW	KAUW	Wausau Downtown Airport	Wausau	United States	44.9262	-89.6266	America/Chicago
AUX	SWGN	Araguaina Airport	Araguaina	Brazil	-7.2279	-48.2405	America/Araguaina
AUY	NVVA	Anelghowhat Airport	Anelghowhat	Vanuatu	-20.2492	169.7710	Pacific/Efate
AUZ	KARR	Aurora Municipal Airport	Chicago/Aurora	United States	41.7719	-88.4757	America/Chicago
AVA	ZUAS	Anshun Huangguoshu Airport	Anshun	China	26.2606	105.8733	Asia/Shanghai
AVB	LIPA	Aviano Air Base	Aviano	Italy	46.0319	12.5965	Europe/Rome
AVG	YAUV	Auvergne Airport		Australia	-15.7000	130.0000	Australia/Darwin
AVI	MUCA	Maximo Gomez Airport	Ciego de Avila	Cuba	22.0271	-78.7896	America/Havana
AVK	ZMAH	Arvaikheer Airport	Arvaikheer	Mongolia	46.2503	102.8020	Asia/Ulaanbaatar
AVL	KAVL	Asheville Regional Airport	Asheville	United States	35.4362	-82.5418	America/New_York
AVN	LFMV	Avignon-Caumont Airport	Avignon/Caumont	France	43.9073	4.9018	Europe/Paris
AVO	KAVO	Avon Park Executive Airport	Avon Park	United States	27.5912	-81.5278	America/New_York
AVP	KAVP	Wilkes Barre Scranton International Airport	Wilkes-Barre/Scranton	United States	41.3385	-75.7234	America/New_York
AVR	LPAR	Alverca Airport	Alverca	Portugal	38.8854	-9.0283	Europe/Lisbon
AVU	AGGJ	Avu Avu Airport		Solomon Islands	-9.8683	160.4106	Pacific/Guadalcanal
AVV	YMAV	Avalon Airport	Melbourne	Australia	-38.0394	144.4690	Australia/Melbourne
AVW	KAVQ	Marana Regional Airport	Tucson	United States	32.4096	-111.2180	America/Phoenix
AVX	KAVX	Catalina Airport	Avalon	United States	33.4049	-118.4160	America/Los_Angeles
AWA	HALA	Awassa Airport	Awassa	Ethiopia	7.0670	38.5000	Africa/Nairobi
AWB	AYAW	Awaba Airport	Awaba	Papua New Guinea	-8.0061	142.7484	Pacific/Port_Moresby
AWD	NVVB	Aniwa Airport	Aniwa	Vanuatu	-19.2400	169.6050	Pacific/Efate
AWK	PWAK	Wake Island Airfield	Wake Island	United States Minor Outlying Islands	19.2821	166.6360	Pacific/Tarawa
AWM	KAWM	West Memphis Municipal Airport	West Memphis	United States	35.1351	-90.2344	America/Chicago
AWN	YADS	Alton Downs Airport		Australia	-26.5333	139.2670	Australia/Adelaide
AWP	YAUS	Austral Downs Airport		Australia	-20.5000	137.7500	Australia/Darwin
AWZ	OIAW	Ahwaz Airport	Ahwaz	Iran	31.3374	48.7620	Asia/Tehran
AXA	TQPF	Wallblake Airport	The Valley	Anguilla	18.2048	-63.0551	America/Puerto_Rico
AXC	YAMC	Aramac Airport		Australia	-22.9667	145.2420	Australia/Brisbane
AXD	LGAL	Dimokritos Airport	Alexandroupolis	Greece	40.8559	25.9563	Europe/Athens
AXE	SSXX	Xanxere Airport	Xanxere	Brazil	-26.8756	-52.3731	America/Sao_Paulo
AXF	ZBAL	Alxa Left Banner Bayanhot Airport	Bayanhot	China	38.7483	105.5886	Asia/Shanghai
AXG	KAXA	Algona Municipal Airport	Algona	United States	43.0779	-94.2720	America/Chicago
AXJ	RJDA	Amakusa Airport		Japan	32.4825	130.1590	Asia/Tokyo
AXK	OYAT	Ataq Airport		Yemen	14.5513	46.8262	Asia/Riyadh
AXL	YALX	Alexandria Homestead Airport		Australia	-19.0602	136.7100	Australia/Darwin
AXM	SKAR	El Eden Airport	Armenia	Colombia	4.4528	-75.7664	America/Bogota
AXN	KAXN	Chandler Field	Alexandria	United States	45.8663	-95.3947	America/Chicago
AXP	MYAP	Spring Point Airport	Spring Point	Bahamas	22.4418	-73.9709	America/Toronto
AXR	NTGU	Arutua Airport		French Polynesia	-15.2483	-146.6170	Pacific/Tahiti
AXS	KAXS	Altus Quartz Mountain Regional Airport	Altus	United States	34.6964	-99.3403	America/Chicago
AXT	RJSK	Akita Airport	Akita	Japan	39.6156	140.2190	Asia/Tokyo
AXU	HAAX	Axum Airport		Ethiopia	14.1468	38.7728	Africa/Nairobi
AXV	KAXV	Neil Armstrong Airport	Wapakoneta	United States	40.4934	-84.2989	America/New_York
AXX	KAXX	Angel Fire Airport	Angel Fire	United States	36.4220	-105.2900	America/Denver
AYG	SKYA	Yaguara Airport	San Vicente Del Caguan	Colombia	1.5442	-73.9333	America/Bogota
AYJ	VEAY	Ayodhya Airport	Ayodhya	India	26.7480	82.1508	Asia/Kolkata
AYK	UAUR	Arkalyk North Airport	Arkalyk	Kazakhstan	50.3186	66.9528	Asia/Qostanay
AYL	YANL	Anthony Lagoon Airport		Australia	-18.0181	135.5351	Australia/Darwin
AYN	ZHAY	Anyang Airport	Anyang	China	36.1339	114.3440	Asia/Shanghai
AYO	SGAY	Juan De Ayolas Airport	Ayolas	Paraguay	-27.3700	-56.8500	America/Asuncion
AYP	SPHO	Coronel FAP Alfredo Mendivil Duarte Airport	Ayacucho	Peru	-13.1548	-74.2044	America/Lima
AYQ	YAYE	Ayers Rock Connellan Airport	Ayers Rock	Australia	-25.1861	130.9760	Australia/Darwin
AYR	YAYR	Ayr Airport		Australia	-19.5844	147.3290	Australia/Brisbane
AYS	KAYS	Waycross Ware County Airport	Waycross	United States	31.2491	-82.3955	America/New_York
AYT	LTAI	Antalya International Airport	Antalya	Turkey	36.8987	30.8005	Europe/Istanbul
AYU	AYAY	Aiyura Airport	Aiyura Valley	Papua New Guinea	-6.3381	145.9042	Pacific/Port_Moresby
AYX	SPAY	Teniente General Gerardo Perez Pinedo Airport	Atalaya	Peru	-10.7291	-73.7665	America/Lima
AZA	KIWA	Phoenix-Mesa-Gateway Airport	Phoenix	United States	33.3078	-111.6550	America/Phoenix
AZD	OIYY	Shahid Sadooghi Airport	Yazd	Iran	31.9049	54.2765	Asia/Tehran
AZH	VEAH	Azamgarh Airport	Azamgarh	India	26.1533	83.1183	Asia/Kolkata
AZI	OMAD	Al Bateen Executive Airport		United Arab Emirates	24.4283	54.4581	Asia/Dubai
AZL	SWTU	Fazenda Tucunare Airport	Sapezal	Brazil	-13.4655	-58.8669	America/Cuiaba
AZN	UZFA	Andijan Airport	Andijan	Uzbekistan	40.7277	72.2940	Asia/Tashkent
AZO	KAZO	Kalamazoo Battle Creek International Airport	Kalamazoo	United States	42.2349	-85.5521	America/Detroit
AZP	MMJC	Atizapan De Zaragoza Airport		Mexico	19.5748	-99.2888	America/Mexico_City
AZR	DAUA	Touat Cheikh Sidi Mohamed Belkebir Airport		Algeria	27.8376	-0.1864	Africa/Algiers
AZS	MDCY	Samana El Catey International Airport	Samana	Dominican Republic	19.2670	-69.7420	America/Santo_Domingo
AZZ	FNAM	Ambriz Airport	Ambriz	Angola	-7.8622	13.1161	Africa/Lagos
BAA	AYBL	Bialla Airport	Bialla	Papua New Guinea	-5.3294	151.0061	Pacific/Port_Moresby
BAB	KBAB	Beale Air Force Base	Marysville	United States	39.1361	-121.4370	America/Los_Angeles
BAD	KBAD	Barksdale Air Force Base	Bossier City	United States	32.5018	-93.6627	America/Chicago
BAE	LFMR	Barcelonnette - Saint-Pons Airport	Le Castellet	France	44.3883	6.6103	Europe/Paris
BAF	KBAF	Westfield-Barnes Regional Airport	Westfield/Springfield	United States	42.1578	-72.7156	America/New_York
BAG	RPUB	Loakan Airport	Baguio City	Philippines	16.3751	120.6200	Asia/Manila
BAH	OBBI	Bahrain International Airport	Manama	Bahrain	26.2708	50.6336	Asia/Qatar
BAI	MRBA	Buenos Aires Airport	Punta Arenas	Costa Rica	9.1636	-83.3299	America/Costa_Rica
BAL	LTCJ	Batman Airport	Batman	Turkey	37.9290	41.1166	Europe/Istanbul
BAM	KBAM	Battle Mountain Airport	Battle Mountain	United States	40.5990	-116.8740	America/Los_Angeles
BAN	FZVR	Basongo Airport	Basongo	DR Congo	-4.3170	20.4330	Africa/Maputo
BAO	VTED	Udorn Air Base	Ban Mak Khaen	Thailand	17.3830	102.8000	Asia/Bangkok
BAQ	SKBQ	Ernesto Cortissoz International Airport	Barranquilla	Colombia	10.8896	-74.7808	America/Bogota
BAR	ZJQH	Qionghai Boao Airport	Qionghai	China	19.1406	110.4589	Asia/Shanghai
BAS	AGGE	Ballalae Airport	Ballalae	Solomon Islands	-6.9907	155.8867	Pacific/Guadalcanal
BAT	SBBT	Chafei Amsei Airport	Barretos	Brazil	-20.5845	-48.5941	America/Sao_Paulo
BAU	SBBU	Bauru Airport	Bauru	Brazil	-22.3450	-49.0538	America/Sao_Paulo
BAV	ZBOW	Baotou Airport	Baotou	China	40.5600	109.9970	Asia/Shanghai
BAX	UNBB	Barnaul Airport	Barnaul	Russia	53.3638	83.5385	Asia/Barnaul
BAY	LRBM	Tautii Magheraus Airport	Baia Mare	Romania	47.6584	23.4700	Europe/Bucharest
BAZ	SWBC	Barcelos Airport	Barcelos	Brazil	-0.9813	-62.9196	America/Manaus
BBA	SCBA	Balmaceda Airport	Balmaceda	Chile	-45.9161	-71.6895	America/Santiago
BBB	KBBB	Benson Municipal Airport	Benson	United States	45.3319	-95.6506	America/Chicago
BBC	KBYY	Bay City Municipal Airport	Bay City	United States	28.9733	-95.8635	America/Chicago
BBD	KBBD	Curtis Field	Brady	United States	31.1793	-99.3239	America/Chicago
BBE	YBBE	Big Bell Airport	Big Bell	Australia	-27.3286	117.6730	Australia/Perth
BBG	NGTU	Butaritari Atoll Airport	Butaritari Atoll	Kiribati	3.0858	172.8110	Pacific/Tarawa
BBH	EDBH	Barth Airport		Germany	54.3375	12.6997	Europe/Berlin
BBI	VEBS	Biju Patnaik Airport	Bhubaneswar	India	20.2444	85.8178	Asia/Kolkata
BBJ	EDRB	Bitburg Airport	Bitburg	Germany	49.9453	6.5650	Europe/Berlin
BBK	FBKE	Kasane Airport	Kasane	Botswana	-17.8329	25.1624	Africa/Maputo
BBL	YLLE	Ballera Airport		Australia	-27.4083	141.8080	Australia/Brisbane
BBM	VDBG	Battambang Airport	Battambang	Cambodia	13.0956	103.2240	Asia/Bangkok
BBN	WBGZ	Bario Airport	Bario	Malaysia	3.7339	115.4790	Asia/Kuching
BBO	HCMI	Berbera Airport	Berbera	Somalia	10.3892	44.9411	Africa/Nairobi
BBP	EGHJ	Bembridge Airport	Bembridge	United Kingdom	50.6781	-1.1094	Europe/London
BBQ	TAPH	Codrington Airport	Codrington	Antigua and Barbuda	17.6358	-61.8286	America/Puerto_Rico
BBR	TFFB	Baillif Airport	Basse Terre	Guadeloupe	16.0133	-61.7422	America/Puerto_Rico
BBS	EGLK	Blackbushe Airport	Yateley	United Kingdom	51.3239	-0.8475	Europe/London
BBT	FEFT	Berberati Airport	Berberati	Central African Republic	4.2216	15.7864	Africa/Lagos
BBU	LRBS	Baneasa International Airport	Bucharest	Romania	44.5032	26.1021	Europe/Bucharest
BBV	DIGN	Nero-Mer Airport	Grand-Bereby	Côte d'Ivoire	4.6434	-6.9240	Africa/Abidjan
BBW	KBBW	Broken Bow Municipal Airport	Broken Bow	United States	41.4365	-99.6422	America/Chicago
BBX	KLOM	Wings Field	Philadelphia	United States	40.1375	-75.2651	America/New_York
BBY	FEFM	Bambari Airport	Bambari	Central African Republic	5.8469	20.6475	Africa/Lagos
BBZ	FLZB	Zambezi Airport	Zambezi	Zambia	-13.5361	23.1085	Africa/Maputo
BCA	MUBA	Gustavo Rizo Airport	Baracoa	Cuba	20.3653	-74.5062	America/Havana
BCB	KBCB	Virginia Tech Montgomery Executive Airport	Blacksburg	United States	37.2076	-80.4078	America/New_York
BCD	RPVB	Bacolod-Silay City International Airport	Bacolod City	Philippines	10.7764	123.0150	Asia/Manila
BCE	KBCE	Bryce Canyon Airport	Bryce Canyon	United States	37.7064	-112.1450	America/Denver
BCF	FEGU	Bouca Airport	Bouca	Central African Republic	6.5170	18.2670	Africa/Lagos
BCG	SYBE	Bemichi Airport	Bemichi	Guyana	7.7000	-59.1667	America/Guyana
BCH	WPEC	Cakung Airport	Baucau	Timor-Leste	-8.4890	126.4010	Asia/Dili
BCI	YBAR	Barcaldine Airport	Barcaldine	Australia	-23.5653	145.3070	Australia/Brisbane
BCL	MRBC	Barra del Colorado Airport	Pococi	Costa Rica	10.7687	-83.5856	America/Costa_Rica
BCM	LRBC	Bacau Airport	Bacau	Romania	46.5219	26.9103	Europe/Bucharest
BCN	LEBL	Barcelona International Airport	Barcelona	Spain	41.2971	2.0785	Europe/Madrid
BCO	HABC	Baco Airport	Baco	Ethiopia	5.7829	36.5620	Africa/Nairobi
BCR	SWNK	Novo Campo Airport	Boca Do Acre	Brazil	-8.8346	-67.3124	America/Manaus
BCS	65LA	Southern Seaplane Airport	Belle Chasse	United States	29.8661	-90.0222	America/Chicago
BCT	KBCT	Boca Raton Airport	Boca Raton	United States	26.3785	-80.1077	America/New_York
BCX	UWUB	Beloretsk Airport	Beloretsk	Russia	53.9381	58.3400	Asia/Yekaterinburg
BDA	TXKF	L.F. Wade International International Airport	Hamilton	Bermuda	32.3640	-64.6787	Atlantic/Bermuda
BDB	YBUD	Bundaberg Airport	Bundaberg	Australia	-24.9039	152.3190	Australia/Brisbane
BDC	SNBC	Barra do Corda Airport	Barra Do Corda	Brazil	-5.5025	-45.2158	America/Fortaleza
BDD	YBAU	Badu Island Airport		Australia	-10.1500	142.1734	Australia/Brisbane
BDE	KBDE	Baudette International Airport	Baudette	United States	48.7284	-94.6122	America/Chicago
BDF	3IS8	Rinkenberger Restricted Landing Area	Bradford	United States	41.2309	-89.6157	America/Chicago
BDG	KBDG	Blanding Municipal Airport	Blanding	United States	37.5833	-109.4830	America/Denver
BDH	OIBL	Bandar Lengeh Airport	Bandar Lengeh	Iran	26.5320	54.8248	Asia/Tehran
BDI	FSSB	Bird Island Airport	Bird Island	Seychelles	-3.7247	55.2053	Asia/Dubai
BDJ	WAOO	Syamsudin Noor Airport	Banjarmasin-Borneo Island	Indonesia	-3.4424	114.7630	Asia/Makassar
BDK	DIBU	Soko Airport	Bondoukou	Côte d'Ivoire	8.0172	-2.7619	Africa/Abidjan
BDL	KBDL	Bradley International Airport	Hartford	United States	41.9389	-72.6832	America/New_York
BDM	LTBG	Bandirma Airport	Bandirma	Turkey	40.3180	27.9777	Europe/Istanbul
BDN	OPTH	Talhar Airport	Badin	Pakistan	24.8415	68.8384	Asia/Karachi
BDO	WICC	Husein Sastranegara International Airport	Bandung-Java Island	Indonesia	-6.9006	107.5760	Asia/Jakarta
BDP	VNCG	Bhadrapur Airport	Bhadrapur	Nepal	26.5708	88.0796	Asia/Kathmandu
